initial_condition, time, x, y, z
0, 90.25087, 4.818799, 0.40363324, 28.763828
0, 90.26087, 4.3972797, 0.38139272, 28.024538
0, 90.270874, 4.015378, 0.39151984, 27.302925
0, 90.280876, 3.6720839, 0.4275755, 26.59982
0, 90.29088, 3.365922, 0.48417214, 25.91553
0, 90.30088, 3.0950928, 0.5568978, 25.250025
0, 90.31088, 2.8575914, 0.64222264, 24.60306
0, 90.320885, 2.6513066, 0.7373982, 23.974268
0, 90.33089, 2.4741, 0.84035814, 23.36323
0, 90.34089, 2.3238695, 0.94962287, 22.769514
0, 90.35089, 2.1985967, 1.0642134, 22.192707
0, 90.36089, 2.0963836, 1.1835741, 21.632431
0, 90.370895, 2.0154774, 1.3075054, 21.088354
0, 90.3809, 1.9542881, 1.4361064, 20.560198
0, 90.3909, 1.9113989, 1.5697273, 20.047739
0, 90.4009, 1.8855716, 1.7089293, 19.550814
0, 90.410904, 1.8757482, 1.8544536, 19.06932
0, 90.420906, 1.8810495, 2.0071964, 18.603226
0, 90.43091, 1.9007722, 2.1681907, 18.152563
0, 90.44091, 1.9343841, 2.3385916, 17.717445
0, 90.45091, 1.9815191, 2.5196679, 17.29807
0, 90.460915, 2.041972, 2.7127957, 16.894737
0, 90.47092, 2.1156929, 2.919455, 16.50785
0, 90.48092, 2.2027826, 3.1412282, 16.137943
0, 90.49092, 2.303488, 3.3797994, 15.785695
0, 90.50092, 2.4181976, 3.6369543, 15.451955
0, 90.510925, 2.5474374, 3.9145782, 15.13777
0, 90.52093, 2.6918678, 4.2146535, 14.844417
0, 90.53093, 2.8522792, 4.539252, 14.573438
0, 90.54093, 3.029588, 4.8905225, 14.326688
0, 90.550934, 3.2248309, 5.2706747, 14.10638
0, 90.560936, 3.439158, 5.681948, 13.915146
0, 90.57094, 3.6738226, 6.126573, 13.756091
0, 90.58094, 3.930169, 6.606712, 13.632872
0, 90.59094, 4.2096124, 7.1243834, 13.54976
0, 90.600945, 4.5136147, 7.6813593, 13.511725
0, 90.61095, 4.8436503, 8.27903, 13.5245075
0, 90.62095, 5.20116, 8.918229, 13.594681
0, 90.63095, 5.587491, 9.599019, 13.729711
0, 90.64095, 6.003821, 10.320419, 13.937971
0, 90.650955, 6.451058, 11.080081, 14.228729
0, 90.66096, 6.929719, 11.873901, 14.61205
0, 90.67096, 7.4397793, 12.695587, 15.098616
0, 90.68096, 7.980492, 13.536176, 15.699408
0, 90.69096, 8.5501795, 14.383542, 16.425226
0, 90.700966, 9.145998, 15.221939, 17.286007
0, 90.71097, 9.763685, 16.031643, 18.289896
0, 90.72097, 10.397308, 16.788794, 19.442087
0, 90.73097, 11.039033, 17.465555, 20.743423
0, 90.740974, 11.678952, 18.030735, 22.188862
0, 90.75098, 12.3050165, 18.45099, 23.765915
0, 90.76098, 12.90312, 18.69271, 25.453314
0, 90.77098, 13.457388, 18.724585, 27.220179
0, 90.78098, 13.950714, 18.520716, 29.026031
0, 90.790985, 14.365554, 18.063988, 30.821938
0, 90.80099, 14.684957, 17.34919, 32.552982
0, 90.81099, 14.893763, 16.385328, 34.16199
0, 90.82099, 14.979843, 15.196534, 35.594177
0, 90.83099, 14.935225, 13.821165, 36.802086
0, 90.840996, 14.756924, 12.309031, 37.75
0, 90.851, 14.447366, 10.717065, 38.417076
0, 90.861, 14.014297, 9.104129, 38.798595
0, 90.871, 13.470208, 7.5258145, 38.905228
0, 90.881004, 12.831354, 6.0300784, 38.76053
0, 90.89101, 12.116509, 4.6542883, 38.397274
0, 90.90101, 11.345647, 3.4239082, 37.85338
0, 90.91101, 10.538689, 2.3527007, 37.16804
0, 90.92101, 9.7144575, 1.4440811, 36.37862
0, 90.931015, 8.88989, 0.69316226, 35.51848
0, 90.94102, 8.0795355, 0.08904151, 34.61577
0, 90.95102, 7.295322, -0.38301128, 33.693066
0, 90.96102, 6.546532, -0.73967797, 32.767597
0, 90.97102, 5.839944, -0.99812806, 31.85184
0, 90.981026, 5.1800766, -1.1749691, 30.954302
0, 90.99103, 4.5694957, -1.2855681, 30.080357
0, 91.00103, 4.0091357, -1.343672, 29.233004
0, 91.01103, 3.49862, -1.3612498, 28.413532
0, 91.021034, 3.036555, -1.34849, 27.622066
0, 91.03104, 2.620793, -1.313896, 26.857975
0, 91.04104, 2.248657, -1.2644379, 26.120186
0, 91.05104, 1.917128, -1.2057315, 25.407406
0, 91.06104, 1.6229981, -1.1422228, 24.718266
0, 91.071045, 1.3629912, -1.0773667, 24.051416
0, 91.08105, 1.133855, -1.0137932, 23.405584
0, 91.09105, 0.93243045, -0.9534558, 22.7796
0, 91.10105, 0.7557005, -0.8977619, 22.172407
0, 91.11105, 0.6008231, -0.8476859, 21.58306
0, 91.121056, 0.46515095, -0.80386484, 21.010717
0, 91.13106, 0.346241, -0.76667917, 20.454636
0, 91.14106, 0.24185619, -0.7363196, 19.91415
0, 91.15106, 0.14996108, -0.71284235, 19.388666
0, 91.161064, 0.06871325, -0.69621396, 18.877651
0, 91.17107, -0.0035483926, -0.6863475, 18.380621
0, 91.18107, -0.06831717, -0.6831316, 17.897137
0, 91.19107, -0.12693349, -0.6864535, 17.426792
0, 91.20107, -0.18060014, -0.69621724, 16.969215
0, 91.211075, -0.23039773, -0.7123575, 16.52406
0, 91.22108, -0.27729976, -0.73485136, 16.091002
0, 91.23108, -0.32218733, -0.76372665, 15.6697445
0, 91.24108, -0.36586305, -0.7990691, 15.26001
0, 91.25108, -0.4090644, -0.84102845, 14.861541
0, 91.261086, -0.45247623, -0.88982314, 14.474101
0, 91.27109, -0.4967425, -0.9457452, 14.097477
0, 91.28109, -0.54247737, -1.0091647, 13.731478
0, 91.29109, -0.5902758, -1.0805342, 13.375938
0, 91.301094, -0.6407234, -1.160394, 13.030721
0, 91.3111, -0.69440585, -1.249377, 12.69572
0, 91.3211, -0.75191814, -1.3482155, 12.370866
0, 91.3311, -0.81387335, -1.4577471, 12.056131
0, 91.3411, -0.88091135, -1.5789232, 11.751536
0, 91.351105, -0.95370746, -1.7128167, 11.457158
0, 91.36111, -1.032981, -1.8606317, 11.173142
0, 91.37111, -1.1195045, -2.0237136, 10.899713
0, 91.38111, -1.2141118, -2.20356, 10.637187
0, 91.39111, -1.3177083, -2.4018328, 10.385997
0, 91.401115, -1.4312793, -2.620369, 10.146709
0, 91.41112, -1.5559005, -2.861194, 9.9200535
0, 91.42112, -1.6927472, -3.126533, 9.706952
0, 91.43112, -1.8431051, -3.418821, 9.508562
0, 91.441124, -2.0083795, -3.7407112, 9.326322
0, 91.451126, -2.1901052, -4.095079, 9.162006
0, 91.46113, -2.3899555, -4.4850216, 9.017796
0, 91.47113, -2.6097493, -4.913847, 8.896356
0, 91.48113, -2.8514569, -5.385053, 8.800931
0, 91.491135, -3.1172013, -5.902288, 8.735458
0, 91.50114, -3.4092557, -6.4692883, 8.70469
0, 91.51114, -3.7300334, -7.089786, 8.714342
0, 91.52114, -4.0820675, -7.767372, 8.7712555
0, 91.53114, -4.467977, -8.505307, 8.883571
0, 91.541145, -4.890417, -9.30626, 9.060908
0, 91.55115, -5.3520007, -10.17196, 9.314543
0, 91.56115, -5.855193, -11.102734, 9.657549
0, 91.57115, -6.402166, -12.096923, 10.104889
0, 91.581154, -6.994601, -13.150146, 10.673397
0, 91.591156, -7.633435, -14.254407, 11.381592
0, 91.60116, -8.318539, -15.397068, 12.249236
0, 91.61116, -9.048324, -16.559711, 13.296545
0, 91.62116, -9.819273, -17.716995, 14.542918
0, 91.631165, -10.625416, -18.83566, 16.005093
0, 91.64117, -11.457775, -19.873938, 17.694641
0, 91.65117, -12.3038435, -20.781683, 19.614832
0, 91.66117, -13.147173, -21.501665, 21.757027
0, 91.67117, -13.967199, -21.972397, 24.097006
0, 91.681175, -14.73944, -22.132797, 26.591906
0, 91.69118, -15.436203, -21.928661, 29.178679
0, 91.70118, -16.027918, -21.320398, 31.775082
0, 91.71118, -16.48509, -20.290907, 34.284016
0, 91.72118, -16.780762, -18.851913, 36.601425
0, 91.731186, -16.893185, -17.046942, 38.627014
0, 91.74119, -16.808311, -14.949519, 40.27604
0, 91.75119, -16.52162, -12.65628, 41.489754
0, 91.76119, -16.038895, -10.276024, 42.24207
0, 91.771194, -15.375802, -7.916989, 42.540966
0, 91.7812, -14.556298, -5.675037, 42.424534
0, 91.7912, -13.610221, -3.6250563, 41.95297
0, 91.8012, -12.570492, -1.8167504, 41.198692
0, 91.8112, -11.4704, -0.27472928, 40.236805
0, 91.821205, -10.341322, 0.99814314, 39.137455
0, 91.83121, -9.211075, 2.0156012, 37.9609
0, 91.84121, -8.102944, 2.8023872, 36.755226
0, 91.85121, -7.035322, 3.3892007, 35.556164
0, 91.86121, -6.0218067, 3.808694, 34.388294
0, 91.871216, -5.0716195, 4.092655, 33.266983
0, 91.88122, -4.190195, 4.270264, 32.20048
0, 91.89122, -3.379839, 4.3671994, 31.191914
0, 91.90122, -2.6403763, 4.4053497, 30.240957
0, 91.911224, -1.9697464, 4.4029107, 29.345161
0, 91.92123, -1.3645192, 4.374704, 28.500917
0, 91.93123, -0.82032746, 4.3325963, 27.70415
0, 91.94123, -0.3322147, 4.285945, 26.950758
0, 91.95123, 0.105090186, 4.242027, 26.236898
0, 91.961235, 0.49696448, 4.2064266, 25.559128
0, 91.97124, 0.84873724, 4.183376, 24.914474
0, 91.98124, 1.1655796, 4.1760406, 24.300451
0, 91.99124, 1.45243, 4.1867642, 23.715038
0, 92.00124, 1.7139487, 4.2172656, 23.156649
0, 92.011246, 1.9544923, 4.2688017, 22.62409
0, 92.02125, 2.1781056, 4.342299, 22.116524
0, 92.03125, 2.3885248, 4.4384575, 21.633434
0, 92.04125, 2.5891898, 4.5578322, 21.174597
0, 92.051254, 2.7832613, 4.700896, 20.740063
0, 92.06126, 2.9736423, 4.868084, 20.330143
0, 92.07126, 3.1630008, 5.0598283, 19.945402
0, 92.08126, 3.3537922, 5.276574, 19.586657
0, 92.09126, 3.5482817, 5.518789, 19.254984
0, 92.101265, 3.7485645, 5.786958, 18.951736
0, 92.11127, 3.956583, 6.081572, 18.67855
0, 92.12127, 4.1741405, 6.4030986, 18.43737
0, 92.13127, 4.4029107, 6.7519484, 18.230465
0, 92.14127, 4.644443, 7.128425, 18.060455
0, 92.151276, 4.9001594, 7.532662, 17.930332
0, 92.16128, 5.171349, 7.964543, 17.843468
0, 92.17128, 5.459151, 8.42361, 17.803633
0, 92.18128, 5.7645307, 8.908948, 17.81499
0, 92.191284, 6.0882487, 9.419055, 17.88207
0, 92.20129, 6.430815, 9.951692, 18.00974
0, 92.21129, 6.792436, 10.5037155, 18.20312
0, 92.22129, 7.172948, 11.070904, 18.467464
0, 92.23129, 7.571741, 11.647766, 18.808004
0, 92.241295, 7.9876738, 12.227368, 19.229712
0, 92.2513, 8.418976, 12.801179, 19.737001
0, 92.2613, 8.863152, 13.35896, 20.33336
0, 92.2713, 9.316885, 13.888731, 21.020891
0, 92.2813, 9.775954, 14.376846, 21.799795
0, 92.291306, 10.235167, 14.808214, 22.667814
0, 92.30131, 10.688334, 15.166698, 23.61966
0, 92.31131, 11.128295, 15.43573, 24.646492
0, 92.32131, 11.547004, 15.599129, 25.735537
0, 92.331314, 11.9357, 15.64213, 26.8699
0, 92.34132, 12.28517, 15.5525465, 28.02869
0, 92.35132, 12.586086, 15.32198, 29.187515
0, 92.36132, 12.829442, 14.9469385, 30.319382
0, 92.37132, 13.007029, 14.429706, 31.395992
0, 92.381325, 13.111937, 13.7788105, 32.38936
0, 92.39133, 13.139027, 13.0089655, 33.273556
0, 92.40133, 13.085324, 12.140422, 34.026455
0, 92.41133, 12.950287, 11.197774, 34.631172
0, 92.42133, 12.735909, 10.208341, 35.077072
0, 92.431335, 12.446654, 9.200307, 35.3602
0, 92.44134, 12.089208, 8.200873, 35.483078
0, 92.45134, 11.672092, 7.2346253, 35.453976
0, 92.46134, 11.205182, 6.322291, 35.28574
0, 92.471344, 10.6991625, 5.4799843, 34.994423
0, 92.481346, 10.165002, 4.7189426, 34.59787
0, 92.49135, 9.613463, 4.0456934, 34.11441
0, 92.50135, 9.054698, 3.4625535, 33.561806
0, 92.51135, 8.497935, 2.9683313, 32.956455
0, 92.521355, 7.9512763, 2.5591223, 32.312916
0, 92.53136, 7.4215794, 2.2290986, 31.643652
0, 92.54136, 6.914433, 1.9712287, 30.959019
0, 92.55136, 6.434191, 1.7778878, 30.267366
0, 92.56136, 5.98406, 1.6413419, 29.575254
0, 92.571365, 5.566213, 1.5541097, 28.887703
0, 92.58137, 5.1819296, 1.5092133, 28.208456
0, 92.59137, 4.8317327, 1.5003363, 27.540237
0, 92.60137, 4.5155306, 1.5219067, 26.884975
0, 92.611374, 4.2327476, 1.5691258, 26.243998
0, 92.621376, 3.982443, 1.6379565, 25.618193
0, 92.63138, 3.763417, 1.725086, 25.008137
0, 92.64138, 3.5743012, 1.8278718, 24.414198
0, 92.65138, 3.4136364, 1.9442797, 23.836613
0, 92.661385, 3.2799354, 2.0728188, 23.275541
0, 92.67139, 3.1717339, 2.2124782, 22.731112
0, 92.68139, 3.087632, 2.3626661, 22.203459
0, 92.69139, 3.0263245, 2.5231562, 21.692741
0, 92.70139, 2.9866247, 2.6940365, 21.199165
0, 92.711395, 2.9674804, 2.8756673, 20.723001
0, 92.7214, 2.9679856, 3.0686436, 20.2646
0, 92.7314, 2.9873872, 3.2737615, 19.824406
0, 92.7414, 3.0250878, 3.4919913, 19.40297
0, 92.7514, 3.0806472, 3.7244527, 19.00097
0, 92.761406, 3.1537795, 3.9723938, 18.619232
0, 92.77141, 3.2443502, 4.23717, 18.258741
0, 92.78141, 3.3523712, 4.5202255, 17.920675
0, 92.79141, 3.4779942, 4.823071, 17.606426
0, 92.801414, 3.6215022, 5.147263, 17.317633
0, 92.81142, 3.7833006, 5.4943743, 17.05621
0, 92.82142, 3.9639058, 5.865961, 16.824392
0, 92.83142, 4.1639304, 6.263521, 16.624765
0, 92.84142, 4.384066, 6.688442, 16.460308
0, 92.851425, 4.625063, 7.141934, 16.334438
0, 92.86143, 4.887703, 7.624946, 16.251047
0, 92.87143, 5.1727676, 8.138066, 16.21453
0, 92.88143, 5.4809976, 8.681392, 16.229824
0, 92.89143, 5.813042, 9.254379, 16.3024
0, 92.901436, 6.169399, 9.855665, 16.438261
0, 92.91144, 6.55034, 10.482853, 16.643887
0, 92.92144, 6.955826, 11.132278, 16.92614
0, 92.93144, 7.385398, 11.798753, 17.29211
0, 92.941444, 7.838064, 12.475289, 17.748877
0, 92.95145, 8.312164, 13.152844, 18.303175
0, 92.96145, 8.805226, 13.820088, 18.960957
0, 92.97145, 9.313818, 14.463254, 19.72682
0, 92.98145, 9.833405, 15.066103, 20.603327
0, 92.991455, 10.358221, 15.610077, 21.590214
0, 93.00146, 10.88119, 16.074688, 22.683542
0, 93.01146, 11.39389, 16.438215, 23.874855
0, 93.02146, 11.886616, 16.678738, 25.15046
0, 93.03146, 12.348542, 16.775505, 26.490953
0, 93.041466, 12.768024, 16.710596, 27.871151
0, 93.05147, 13.133029, 16.470728, 29.26056
0, 93.06147, 13.431701, 16.049025, 30.624481
0, 93.07147, 13.65303, 15.446487, 31.92578
0, 93.081474, 13.787571, 14.672884, 33.127186
0, 93.09148, 13.828135, 13.746845, 34.193924
0, 93.10148, 13.770391, 12.695026, 35.096348
0, 93.11148, 13.613278, 11.550372, 35.81217
0, 93.12148, 13.359179, 10.349679, 36.328003
0, 93.131485, 13.013823, 9.130783, 36.639973
0, 93.14149, 12.585931, 7.929771, 36.753315
0, 93.15149, 12.086645, 6.778582, 36.681126
0, 93.16149, 11.528813, 5.703282, 36.442505
0, 93.17149, 10.926216, 4.7231245, 36.0604
0, 93.181496, 10.292815, 3.8503942, 35.559475
0, 93.1915, 9.642093, 3.0908868, 34.964287
0, 93.2015, 8.986524, 2.4448369, 34.29783
0, 93.2115, 8.337194, 1.9080833, 33.580605
0, 93.221504, 7.703578, 1.4732878, 32.830112
0, 93.23151, 7.09344, 1.1310748, 32.060715
0, 93.24151, 6.512857, 0.87100685, 31.283777
0, 93.25151, 5.9663143, 0.6823621, 30.507977
0, 93.26151, 5.456861, 0.55470806, 29.739693
0, 93.271515, 4.9862933, 0.47829497, 28.98343
0, 93.28152, 4.555352, 0.44429553, 28.242214
0, 93.29152, 4.1639175, 0.444927, 27.517948
0, 93.30152, 3.8111928, 0.47348535, 26.811708
0, 93.31152, 3.4958704, 0.5243194, 26.123991
0, 93.321526, 3.2162776, 0.5927665, 25.454897
0, 93.33153, 2.970502, 0.67506593, 24.804276
0, 93.34153, 2.7564943, 0.76826185, 24.171825
0, 93.35153, 2.5721545, 0.8701053, 23.55717
0, 93.361534, 2.4153986, 0.97895914, 22.959911
0, 93.37154, 2.2842112, 1.0937101, 22.379652
0, 93.38154, 2.1766844, 1.2136897, 21.81603
0, 93.39154, 2.0910475, 1.3386054, 21.268723
0, 93.40154, 2.025686, 1.4684805, 20.737457
0, 93.411545, 1.9791543, 1.603604, 20.222017
0, 93.42155, 1.9501833, 1.7444892, 19.722248
0, 93.43155, 1.9376826, 1.8918399, 19.238054
0, 93.44155, 1.9407411, 2.0465238, 18.76941
0, 93.45155, 1.9586236, 2.209552, 18.316357
0, 93.461555, 1.990768, 2.3820646, 17.879023
0, 93.47156, 2.0367792, 2.5653186, 17.457619
0, 93.48156, 2.0964253, 2.7606816, 17.052454
0, 93.49156, 2.1696315, 2.9696274, 16.663952
0, 93.501564, 2.2564754, 3.1937325, 16.292665
0, 93.511566, 2.3571823, 3.4346752, 15.939294
0, 93.52157, 2.4721203, 3.694234, 15.60471
0, 93.53157, 2.6017969, 3.9742846, 15.289985
0, 93.54157, 2.7468538, 4.276797, 14.996425
0, 93.551575, 2.9080641, 4.603825, 14.725604
0, 93.56158, 3.0863256, 4.957495, 14.479411
0, 93.57158, 3.2826562, 5.339986, 14.260097
0, 93.58158, 3.4981854, 5.753496, 14.07033
0, 93.59158, 3.734144, 6.2002044, 13.913258
0, 93.601585, 3.9918492, 6.682209, 13.792576
0, 93.61159, 4.272686, 7.2014475, 13.712598
0, 93.62159, 4.57808, 7.759592, 13.678328
0, 93.63159, 4.909462, 8.35791, 13.695533
0, 93.641594, 5.26822, 8.997091, 13.770805
0, 93.651596, 5.65564, 9.677024, 13.911607
0, 93.6616, 6.072825, 10.396525, 14.126285
0, 93.6716, 6.5205956, 11.153017, 14.424039
0, 93.6816, 6.999366, 11.942141, 14.81482
0, 93.691605, 7.508993, 12.757327, 15.309131
0, 93.70161, 8.048597, 13.58933, 15.917693
0, 93.71161, 8.616352, 14.425748, 16.650955
0, 93.72161, 9.209256, 15.250598, 17.518387
0, 93.73161, 9.822885, 16.043991, 18.527552
0, 93.741615, 10.451147, 16.782022, 19.682945
0, 93.75162, 11.08607, 17.436985, 20.984615
0, 93.76162, 11.717644, 17.978048, 22.426662
0, 93.77162, 12.333774, 18.372507, 23.995756
0, 93.781624, 12.920389, 18.587704, 25.66989
0, 93.791626, 13.461754, 18.593584, 27.41767
0, 93.80163, 13.941017, 18.36576, 29.198456
0, 93.81163, 14.341018, 17.888765, 30.963625
0, 93.82163, 14.6453085, 17.158997, 32.659103
0, 93.831635, 14.839329, 16.18683, 34.229095
0, 93.84164, 14.911603, 14.997315, 35.620636
0, 93.85164, 14.854805, 13.629113, 36.788338
0, 93.86164, 14.666535, 12.131651, 37.698574
0, 93.87164, 14.349676, 10.560829, 38.332336
0, 93.881645, 13.912265, 8.973969, 38.686275
0, 93.89165, 13.366895, 7.4248385, 38.77184
0, 93.90165, 12.729732, 5.9595246, 38.612732
0, 93.91165, 12.019302, 4.6137033, 38.24134
0, 93.92165, 11.255209, 3.4114738, 37.69478
0, 93.931656, 10.456926, 2.365638, 37.011208
0, 93.94166, 9.642801, 1.4790603, 36.226875
0, 93.95166, 8.829305, 0.74666137, 35.37408
0, 93.96166, 8.030563, 0.15762733, 34.480053
0, 93.971664, 7.258138, -0.30248815, 33.56662
0, 93.98167, 6.5210137, -0.6499686, 32.650444
0, 93.99167, 5.82574, -0.90153414, 31.743614
0, 94.00167, 5.176673, -1.0733397, 30.854397
0, 94.01167, 4.5762715, -1.1803268, 29.988033
0, 94.021675, 4.025413, -1.2358605, 29.147476
0, 94.03168, 3.5237024, -1.2515789, 28.334024
0, 94.04168, 3.0697587, -1.2373912, 27.547846
0, 94.05168, 2.6614697, -1.2015696, 26.788376
0, 94.06168, 2.2962103, -1.1508952, 26.054615
0, 94.071686, 1.971025, -1.0908312, 25.345343
0, 94.08169, 1.6827763, -1.0257001, 24.659258
0, 94.09169, 1.4282622, -0.95885754, 23.995077
0, 94.10169, 1.2043061, -0.8928523, 23.35158
0, 94.111694, 1.0078244, -0.8295704, 22.727642
0, 94.1217, 0.8358743, -0.77036166, 22.122246
0, 94.1317, 0.6856861, -0.71614915, 21.534477
0, 94.1417, 0.55468255, -0.66752225, 20.96352
0, 94.1517, 0.4404885, -0.62481487, 20.40865
0, 94.161705, 0.3409328, -0.5881704, 19.869213
0, 94.17171, 0.25404426, -0.557595, 19.34463
0, 94.18171, 0.17804356, -0.5330012, 18.83437
0, 94.19171, 0.11133206, -0.51424235, 18.337954
0, 94.20171, 0.052478965, -0.50114095, 17.854939
0, 94.211716, 0.00020711798, -0.49351, 17.384914
0, 94.22172, -0.046621565, -0.49117023, 16.927502
0, 94.23172, -0.08902071, -0.49396312, 16.482344
0, 94.24172, -0.12789382, -0.50176096, 16.049105
0, 94.251724, -0.16404808, -0.51447445, 15.627465
0, 94.26173, -0.19820745, -0.5320584, 15.217126
0, 94.27173, -0.23102503, -0.55451643, 14.8178005
0, 94.28173, -0.26309457, -0.5819043, 14.429219
0, 94.29173, -0.29496136, -0.61433303, 14.051126
0, 94.301735, -0.3271321, -0.6519717, 13.683278
0, 94.31174, -0.36008427, -0.69504994, 13.325452
0, 94.32174, -0.39427477, -0.74386096, 12.977437
0, 94.33174, -0.4301482, -0.79876465, 12.63904
0, 94.34174, -0.46814448, -0.8601911, 12.310087
0, 94.351746, -0.50870603, -0.92864496, 11.990426
0, 94.36175, -0.55228513, -1.0047101, 11.679927
0, 94.37175, -0.5993506, -1.0890553, 11.378487
0, 94.38175, -0.65039456, -1.1824406, 11.086034
0, 94.391754, -0.7059395, -1.285725, 10.802533
0, 94.40176, -0.7665449, -1.3998742, 10.527989
0, 94.41176, -0.8328145, -1.5259702, 10.262459
0, 94.42176, -0.9054036, -1.6652215, 10.006056
0, 94.43176, -0.9850267, -1.8189744, 9.758965
0, 94.441765, -1.0724655, -1.9887253, 9.521453
0, 94.45177, -1.1685778, -2.1761339, 9.293889
0, 94.46177, -1.2743057, -2.3830369, 9.076762
0, 94.47177, -1.3906859, -2.6114624, 8.8707075
0, 94.48177, -1.5188594, -2.8636446, 8.676537
0, 94.491776, -1.6600814, -3.1420376, 8.495272
0, 94.50178, -1.8157325, -3.4493277, 8.328195
0, 94.51178, -1.9873292, -3.7884429, 8.176896
0, 94.52178, -2.1765344, -4.1625595, 8.043343
0, 94.531784, -2.385167, -4.5751, 7.9299545
0, 94.54179, -2.6152096, -5.029722, 7.8396964
0, 94.55179, -2.8688152, -5.5302944, 7.776189
0, 94.56179, -3.1483083, -6.080849, 7.7438354
0, 94.57179, -3.4561808, -6.68551, 7.7479715
0, 94.581795, -3.7950804, -7.3483825, 7.795034
0, 94.5918, -4.1677856, -8.073389, 7.8927503
0, 94.6018, -4.577167, -8.864043, 8.050343
0, 94.6118, -5.026124, -9.723137, 8.278737
0, 94.6218, -5.5174937, -10.652317, 8.590762
0, 94.631805, -6.0539236, -11.65153, 9.00131
0, 94.64181, -6.637693, -12.718311, 9.527423
0, 94.65181, -7.2704782, -13.846895, 10.188233
0, 94.66181, -7.9530454, -15.027147, 11.004696
0, 94.671814, -8.684862, -16.243328, 11.998981
0, 94.681816, -9.463624, -17.472765, 13.193419
0, 94.69182, -10.2847, -18.684559, 14.608841
0, 94.70182, -11.140519, -19.838549, 16.2622
0, 94.71182, -12.019937, -20.884865, 18.16341
0, 94.721825, -12.907674, -21.764528, 20.311476
0, 94.73183, -13.783931, -22.411587, 22.690214
0, 94.74183, -14.624337, -22.75725, 25.264174
0, 94.75183, -15.400406, -22.73624, 27.975712
0, 94.76183, -16.08065, -22.295076, 30.744406
0, 94.771835, -16.632433, -21.401339, 33.46997
0, 94.78184, -17.024513, -20.052177, 36.039383
0, 94.79184, -17.230024, -18.27988, 38.337933
0, 94.80184, -17.229475, -16.152454, 40.26266
0, 94.811844, -17.01323, -13.768145, 41.73553
0, 94.821846, -16.582954, -11.244416, 42.713264
0, 94.83185, -15.951688, -8.703613, 43.191483
0, 94.84185, -15.142512, -6.258481, 43.202297
0, 94.85185, -14.186094, -4.0006413, 42.80637
0, 94.861855, -13.11759, -1.9939828, 42.08184
0, 94.87186, -11.973476, -0.27334148, 41.112827
0, 94.88186, -10.788777, 1.1524982, 39.979774
0, 94.89186, -9.594983, 2.2951798, 38.752876
0, 94.90186, -8.418754, 3.1802619, 37.4887
0, 94.911865, -7.2813582, 3.841128, 36.22954
0, 94.92187, -6.19869, 4.3140683, 35.004585
0, 94.93187, -5.181683, 4.6347704, 33.83207
0, 94.94187, -4.2369576, 4.836129, 32.721756
0, 94.95187, -3.3675575, 4.9471083, 31.677296
0, 94.961876, -2.5736892, 4.992353, 30.698235
0, 94.97188, -1.8533999, 4.9922867, 29.781595
0, 94.98188, -1.2031693, 4.963476, 28.923056
0, 94.99188, -0.61840296, 4.919122, 28.117754
0, 95.001884, -0.09382846, 4.8695803, 27.360832
0, 95.01189, 0.37619245, 4.822857, 26.647753
0, 95.02189, 0.7974284, 4.785058, 25.974474
0, 95.03189, 1.175604, 4.7607746, 25.337532
0, 95.04189, 1.5162759, 4.75341, 24.734043
